"Month","OTL"
1,94.6
2,94.2
3,94.6
4,96.3
5,98
6,98.6
7,100
8,99
9,98.3
10,96.6
11,91.9
12,87.8
13,87.8
14,87.5
15,86.1
16,85.4
17,84.1
18,81.7
19,78
20,76.3
21,74.9
22,72.9
23,71.2
24,69.5
25,69.2
26,69.5
27,70.8
28,71.2
29,70.2
30,68.5
31,67.5
32,65.1
33,62
34,59.7
35,59
36,58.6
37,56.9
38,55.6
39,54.9
40,51.2
41,49.5
42,47.8
43,46.4
44,47.8
45,50.8
46,52.5
47,52.5
48,51.5
49,50.5
50,50.8
51,47.8
52,51.2
53,59.7
54,68.8
55,75.3
56,72.2
57,68.1
58,64.7
59,61
60,61.4
61,63.4
62,66.4
63,69.5
64,69.5
65,70.8
66,69.5
67,64.7
68,64.1
69,60.3
70,63.1
71,63.7
72,67.8
73,73.2
74,74.6
75,74.2
76,72.9
77,72.9
78,73.9
79,73.9
80,76.6
81,78.6
82,81
83,82.7
84,83.7
85,82.4
86,80.3
87,81.4
88,86.4
89,88.1
90,89.8
91,91.5
92,92.9
93,94.6
94,95.9
95,98.6
96,101.7
97,101.4
98,102.7
99,105.1
100,105.1
101,105.4
102,104.1
103,104.7
104,104.1
105,100.7
106,93.2
107,84.1
108,76.6
109,74.9
110,74.2
111,74.2
112,72.9
113,71.2
114,71.9
115,75.9
116,80
117,82.4
118,84.4
119,87.8
120,88.8
121,88.8
122,89.5
123,89.8
124,89.5
125,89.2
126,91.2
127,93.9
128,95.3
129,101
130,106.1
131,108.8
132,108.8
133,107.5
134,104.1
135,101.7
136,103.7
137,106.8
138,110.2
139,111.5
140,112.2
141,114.6
142,116.3
143,119
144,123.1
